nom_estab,segmento,score_volumen,score_margen,score_fit,latitud,longitud
FARMACIA CRUZ ROSA,retail,4.3512,9,10,29.0808,-110.9564
FARMACIAS DE SIMILARES HERMOSILLO 12,retail,4.9906,9,10,29.117,-110.9923
SUPER Y FRUTERIA JA,retail,7.2968,8,8,29.1388,-110.9677
SUPER RV,retail,5.4592,8,8,29.1248,-110.9821
FARMACIAS DE SIMILARES HERMOSILLO 7,retail,4.8366,9,10,29.0948,-110.9312
FARMACIAS BENAVIDES SUC M494 OLIVARES SON,retail,4.5454,9,10,29.0995,-110.9786
LEY CENTRO 1050,retail,6.4255,8,8,29.0795,-110.951
ABARREY RECURSOS HUMANOS REF 1001,retail,5.0512,8,8,29.0819,-110.9533
FARMACIAS BENAVIDES SUC N276 PLAZA DEL REY SON,retail,5.7043,9,10,29.0496,-110.9333
CITY CLUB HERMOSILLO SUCURSAL 1022,retail,6.6841,8,8,29.07,-110.9714
FARMACIAS GUADALAJARA,retail,4.6725,9,10,29.0086,-110.9241
FARMACIAS DEL AHORRO SON HRVS VILLA SAUCES,retail,7.2,9,10,29.127,-111.0232
6715 WALDOS JUAN BAUTISTA,retail,5.8968,8,8,29.1455,-110.9715
FARMACIAS BENAVIDES SUC N320 PUERTA REAL SON,retail,4.4671,9,10,29.1218,-111.0333
FARMACIAS BENAVIDES SUC N700 RIO SONORA SON,retail,5.863,9,10,29.0658,-110.9688
LEY QUIROGA 1291,retail,9.3,8,8,29.1242,-111.0234
FARMACIAS GUADALAJARA,retail,4.5845,9,10,29.0883,-111.0106
LEY DEL RÍO 1093,retail,7.963,8,8,29.0654,-110.9685
FARMACIAS GUADALAJARA,retail,5.8968,9,10,29.1454,-110.966
BODEGA PERIFERICO SUR HERMOSILLO 1103,retail,6.866,8,8,29.0341,-110.942
