nom_estab,segmento,score_volumen,score_margen,score_fit
FARMACIA CRUZ ROSA,retail,4.3512,9,10
FARMACIAS DE SIMILARES HERMOSILLO 12,retail,4.9906,9,10
SUPER Y FRUTERIA JA,retail,7.2968,8,8
SUPER RV,retail,5.4592,8,8
FARMACIAS DE SIMILARES HERMOSILLO 7,retail,4.8366,9,10
FARMACIAS BENAVIDES SUC M494 OLIVARES SON,retail,4.5454,9,10
LEY CENTRO 1050,retail,6.4255,8,8
ABARREY RECURSOS HUMANOS REF 1001,retail,5.0512,8,8
FARMACIAS BENAVIDES SUC N276 PLAZA DEL REY SON,retail,5.7043,9,10
CITY CLUB HERMOSILLO SUCURSAL 1022,retail,6.6841,8,8
FARMACIAS GUADALAJARA,retail,4.6725,9,10
FARMACIAS DEL AHORRO SON HRVS VILLA SAUCES,retail,7.2,9,10
6715 WALDOS JUAN BAUTISTA,retail,5.8968,8,8
FARMACIAS BENAVIDES SUC N320 PUERTA REAL SON,retail,4.4671,9,10
FARMACIAS BENAVIDES SUC N700 RIO SONORA SON,retail,5.863,9,10
LEY QUIROGA 1291,retail,9.3,8,8
FARMACIAS GUADALAJARA,retail,4.5845,9,10
LEY DEL RÍO 1093,retail,7.963,8,8
FARMACIAS GUADALAJARA,retail,5.8968,9,10
BODEGA PERIFERICO SUR HERMOSILLO 1103,retail,6.866,8,8
SAM S BOULEVARD MORELOS 6241,retail,6.8155,8,8
FARMACIAS DE SIMILARES HERMOSILLO 13,retail,5.3308,9,10
LEY VILLA DEL CORTES 1319,retail,7.9968,8,8
7 ELEVEN SUC 1895 VERACRUZ Y MONTEVERDE,retail,4.3709,8,8
SUPER GRANT L,retail,4.9627,8,8
FRUTTI CELE,retail,4.7342,8,8
COTSCO DE MEXICO SUCURSAL HERMOSILLO,retail,7.5006,8,8
FARMACIAS DE SIMILARES MIGUEL ALEMAN 2 SON,retail,4.9,9,10
SUPER DAN,retail,4.7014,8,8
SUPER Y CARNICERIA KALA,retail,5.5909,8,8
SORIANA HIPER QUIROGA SUCURSAL 0472,retail,6.4693,8,8
FARMACIA II HERMOSILLO ISSSTESON,retail,5.3647,9,10
MINISUPER VENTURA,retail,4.6717,8,8
FARMACIAS GUADALAJARA,retail,5.3005,9,10
FARMACIAS GUADALAJARA,retail,4.3512,9,10
FARMACIAS GUADALAJARA,retail,5.2352,9,10
FARMACIAS BENAVIDES SUC N075 PLAZA CONQUISTADOR SON,retail,5.7392,9,10
6942 WALDOS RIO SONORA,retail,4.793,8,8
ABARROTES QUIHUI,retail,5.3939,8,8
SUPER SALGADO,retail,4.7939,8,8
FARMACIAS DE SIMILARES HERMOSILLO 26,retail,4.793,9,10
FARMACIAS BENAVIDES SUC M546 NUEVO HERMOSILLO SON,retail,4.7617,9,10
MARISCOS GALAVIZ QUIROGA,food_service,7.2,5,7
FARMACIAS DE SIMILARES HERMOSILLO 5,retail,4.6647,9,10
LEY LAZARO CARDENAS 1028,retail,6.9414,8,8
SECUNDARIA HIGHPOINT INTERNATIONAL SCHOOL,education,6.2979,5,9
CENTRO ACADEMICO DEPORTIVO TERRA,education,4.5055,5,9
SUPERCENTER HERMOSILLO 2303,retail,6.893,8,8
SAM S HERMOSILLO 8121,retail,6.893,8,8
FARMACIAS BENAVIDES SUC M649 LUIS ENCINAS SON,retail,4.5336,9,10
FARMACIAS GUADALAJARA,retail,4.8524,9,10
SUPER FRUTERIA SAN FRANCISCO,retail,6.8589,8,8
FARMACIAS DE SIMILARES HERMOSILLO 10,retail,4.5159,9,10
FARMACIAS DE SIMILARES HERMOSILLO 24,retail,4.5159,9,10
FARMACIAS BENAVIDES SUC M650 SAHUARIPA SON,retail,4.4746,9,10
FARMACIAS GUADALAJARA,retail,4.793,9,10
SORIANA HIPER PROGRESO SUCURSAL 0112,retail,6.7499,8,8
FARMACENTE,retail,4.2262,9,10
SUPER Y FRUTERIA JA SAN PEDRO,retail,5.2105,8,8
BODEGA HERMOSILLO NORTE 1034,retail,6.6257,8,8
FARMACIAS GUADALAJARA,retail,4.5415,9,10
FARMACIAS GUADALAJARA,retail,4.5863,9,10
FARMACIAS DEL AHORRO SON HRCH CHANATE,retail,5.3939,9,10
BODEGA HERMOSILLO ORIENTE 2899,retail,6.5615,8,8
7 ELEVEN SUC 2025 REFORMA Y CALLE 8,retail,5.067,8,8
FARMACIAS DE SIMILARES HERMOSILLO 2,retail,4.2262,9,10
FARMACIAS DEL AHORRO SON HRTB TABASCO,retail,4.5066,9,10
FARMACIAS DE SIMILARES HERMOSILLO 6,retail,4.2262,9,10
LEY KINO 1081,retail,6.538,8,8
FARMACIAS BENAVIDES SUC N290 COLOSIO REAL DE ARCO SON,retail,4.5161,9,10
FARMACIAS GUADALAJARA,retail,4.5161,9,10
BIENHECHORES DE SECUNDARIA CIMA,education,3.2221,5,9
WALMART BLVD COLOSIO 2053,retail,6.807,8,8
WAL MART SUPER CENTER PROGRESO 4887,retail,6.7732,8,8
CHOCOLATE Y PIMIENTA,retail,4.7006,8,8
FARMACIAS GUADALAJARA,retail,4.4746,9,10
FARMACIAS DE SIMILARES HERMOSILLO 25,retail,4.4765,9,10
FARMACIAS DEL AHORRO SON HRMA MARIA MORELOS,retail,4.4123,9,10
SUPERCENTER BLVD MORELOS 3030,retail,6.4531,8,8
FARMACIAS BENAVIDES SUC N546 ISIDRO OLVERA SON,retail,4.4123,9,10
MINISUPER EDUARDO,retail,3.6901,8,8
SUPERCENTER SOLIDARIDAD 3746,retail,6.3368,8,8
BODEGA DE ABARROTES HERMOSILLO 4242 6239,retail,6.3123,8,8
ABARREY OFICINA ADMINISTRATIVA,retail,6.3021,8,8
SUPER SAHUARO,retail,3.5906,8,8
FARMACIAS DEL AHORRO SON HRPN PERIFERICO NORTE,retail,5.067,9,10
FARMACIAS DE SIMILARES HERMOSILLO 9,retail,4.7617,9,10
COMEDOR INDUSTRIAL SABOR,food_service,5.3744,5,5
COLEGIO UN MUNDO MEJOR,education,3.2647,5,9
FARMACIAS GUADALAJARA,retail,5.0965,9,10
CEDIS HERMOSILLO FRESCOS,retail,6.1932,8,8
SUPER CARNICERIA EXPRESS,retail,5.1875,8,8
LEY VILLAS DEL CORTEZ,retail,6.8457,8,8
ESCUELA PRIMARIA SERI COLLEGE,education,4.6732,5,9
COLEGIO REGIONAL DE OCCIDENTE,education,6.7568,5,9
SUPER LAS LOMAS,retail,2.8683,8,8
SORIANA HIPER HERMOSILLO SOLIDARIDAD SUCURSAL 0697,retail,6.1006,8,8
SUPER DEL SOL,retail,3.4414,8,8
SUPER VENTURA,retail,3.3866,8,8
FARMACIAS GUADALAJARA,retail,4.8792,9,10
SORIANA HIPER RIO SONORA SUCURSAL 0218,retail,5.9841,8,8
SORIANA HIPER ENCINAS SUCURSAL 0098,retail,5.9863,8,8
PREESCOLAR CREATIVO BILINGUE,education,4.4862,5,9
GC AMADISA,retail,5.9726,8,8
FARMACIAS DE SIMILARES HERMOSILLO 15,retail,4.534,9,10
MARISCOS GALAVIS,food_service,5.2454,5,7
SUPER CARNICERIA VIC REY,retail,3.3083,8,8
BODEGA AURRERA BOULEVARD LIBERTAD 4726,retail,6.2157,8,8
LEY PALO VERDE 1075,retail,5.9415,8,8
SORIANA HIPER BACHOCO SUCURSAL 0091,retail,6.8216,8,8
SUPER FRUTERIA SAN FRANCISCO,retail,6.2495,8,8
FARMACIAS DEL AHORRO SON HRSE SAN ENRIQUE,retail,4.707,9,10
FARMACIAS GUADALAJARA,retail,4.7006,9,10
BODEGA AURRERA SAHUARO 3514,retail,6.1932,8,8
LEY PASEO SOLIDARIDAD 1284,retail,6.1932,8,8
SUPER FRUTERIA PUEBLA,retail,3.1855,8,8
FARMACIAS PITIC,retail,4.6989,9,10
SUPER VILLA HIDALGO,retail,6.1868,8,8
FARMACIAS BENAVIDES SUC M887 PERIMETRAL CUM SON,retail,4.3869,9,10
JUGANDO CENTRO DE ATENCION INFANTIL,education,4.3248,5,9
HOTEL KINO,accommodation,6.0198,5,8
ABARREY FLORESTA REF 3009,retail,5.8,8,8
FARMACIAS DE SIMILARES HERMOSILLO 1,retail,4.3508,9,10
6677 WALDOS GASPAR LUKEN,retail,4.7371,8,8
FARMACIAS BENAVIDES SUC M644 AV 13 SON,retail,4.3531,9,10
ABARREY QUINTA DEL SOL REF 3032,retail,3.5268,8,8
FARMACIAS GUADALAJARA,retail,4.6574,9,10
FARMACIAS GUADALAJARA,retail,4.6574,9,10
MANDELA KINDER & GYM,education,4.5942,5,9
FARMACIAS DEL AHORRO SON HRLC LAS CRUCES,retail,4.5863,9,10
FARMACIAS DE SIMILARES HERMOSILLO 3,retail,4.3097,9,10
LEY BOULEVARD 1022,retail,5.7248,8,8
MARISCOS RUDI,food_service,5.8968,5,7
FARMACIAS DEL AHORRO SON HRSL SOLIDARIDAD,retail,4.5336,9,10
FARMACIAS GUADALAJARA,retail,4.8979,9,10
MINI SUPER DEL PARQUE,retail,4.7866,8,8
SUPER CARNICERIA Y FRUTERIA FRANCO,retail,4.4233,8,8
PLAZA LEY SAHUARO 1046,retail,5.6368,8,8
SORIANA HIPER SENDERO HERMOSILLO SUCURSAL 0206,retail,5.6116,8,8
FARMACEUTICA DE CHISPAS,retail,4.438,9,10
FARMACIAS GUADALAJARA,retail,4.4187,9,10
FARMACIAS GUADALAJARA,retail,4.4123,9,10
HOTEL SAN MARTIN,accommodation,6.6865,5,8
SORIANA SUPER ALTARES SUCURSAL 0256,retail,5.5524,8,8
SUPER LEY BACHOCO 1208,retail,6.4537,8,8
FARMACIAS GUADALAJARA,retail,4.437,9,10
7 ELEVEN SUC 1805 JUAREZ Y JUSTO SIERRA,retail,4.6647,8,8
FARMACIAS DEL AHORRO SON HRMO MONTEVERDE,retail,4.3709,9,10
FARMACIAS DEL AHORRO SON HRDG DR AGUILAR,retail,4.3508,9,10
SUPER Y FRUTERIA LBE,retail,6.1939,8,8
FARMACIAS BENAVIDES SUC N544 MORELOS Y KINO SON,retail,4.4123,9,10
SUPER LEY EXPRESS AGAVE 1283,retail,5.8254,8,8
MI BODEGA MIGUEL ALEMAN LA DOCE 2924,retail,6.2503,8,8
SUPER RV,retail,4.0592,8,8
NIKKORI SUSHI MORELOS,food_service,6.8216,5,7
MSM VENDING,retail,3.1379,8,8
CENTRO EDUCATIVO FELER,education,3.0746,5,9
LEY EXPRESS PUEBLITOS 1201,retail,5.4596,8,8
MARGARITA INSUMOS PARA COMIDA,retail,6.6159,8,8
7 ELEVEN SUC 1852 IGNACIO SOTO Y GOMEZ FARIAS I,retail,4.534,8,8
FARMACIAS GUADALAJARA,retail,4.2262,9,10
FARMACIAS DEL AHORRO SON HRDL DEL RIO,retail,4.2023,9,10
ESCUELA SAN JUAN BAUTISTA DE LA SALLE,education,7.2,5,5
FARMACIAS DEL AHORRO SON HRMZ MARGARITA MAZA II,retail,5.0965,9,10
LEY EXPRESS ALTARES 1167,retail,5.3464,8,8
LEY OVALO 1062,retail,5.3647,8,8
FARMACIAS GUADALAJARA,retail,4.2262,9,10
7 ELEVEN SUC 1865 QUIROGA - PERIMETRAL,retail,5.3005,8,8
RESTAURANT BAR BALLPARK,food_service,4.9021,5,7
COLEGIO AMERICANO PRINCIPITO,education,4.6725,5,9
PANCAKE FACTORY,food_service,4.8979,5,7
FARMACIAS PGUADALAJARA,retail,4.9906,9,10
TACOS DEL CHAVA,food_service,4.4883,5,6
7 ELEVEN SUC 2143 MORELOS Y SANTA CECILIA,retail,4.7155,8,8
JARDIN DE NIÑOS INAI BILINGUE,education,3.1841,5,9
FARMACIA GENERICOS SIMILARES Y MEDICINA DE PATENTE,retail,4.4,9,5
BODEGA EL SERI 3613,retail,6.0869,8,8
ARMANDO MAARISCOS Y MARISCOCOS,food_service,4.8306,5,7
ACADEMIA DE MUSICA SONETO,education,4.3392,5,5
ABARROTES FELIX,retail,4.4,5,6
LEY EXPRESS PUERTA REAL 1205,retail,6.0308,8,8
MARISCOS ALFREDITOS,food_service,4.4123,5,7
FARMACIAS ESPECIALIZADAS HERMOSILLO I,retail,3.393,9,5
FISHYS,food_service,4.7216,5,7
4035 WALDOS HERMOSILLO CENTRO,retail,5.0255,8,8
ESCUELA DE COSMIATRIA MCC,education,5.0709,5,5
FARMACIAS GUADALAJARA,retail,4.7457,9,10
FARMACIAS GUADALAJARA,retail,4.2104,9,10
RESTAURANTE LA CASA GRANDE,food_service,4.2802,5,7
SUPER FRESNOS,retail,3.1942,8,8
MINISUPER MILENIUM,retail,2.2977,8,8
COLEGIO REGIONAL DE MEXICO SECUNDARIA COREM,education,4.7951,5,9
FARMACIAS GUADALAJARA,retail,4.6647,9,10
7 ELEVEN SUC 2014 VERACRUZ Y REYES,retail,4.3709,8,8
FARMACIAS DEL AHORRO SON HRLL LAS LOMAS,retail,4.6368,9,10
HOTEL COLONIAL,accommodation,6.0198,5,8
PREESCOLAR DINBI,education,3.3905,5,9
FARMACIAS GUADALAJARA,retail,4.6187,9,10
FARMACIAS GUADALAJARA,retail,4.5942,9,10
SUPER ACOSTA,retail,5.767,8,8
CAYOMANGO FISH & DRINKS,food_service,5.0051,5,7
SUPER DEL SOL,retail,3.4965,8,8
SUPER SALGADO,retail,5.5503,8,8
SUPER Y FRUTERIA AJ,retail,5.1401,8,8
ABARREY EL ESPLENDOR REF 3015,retail,3.9005,8,8
COLEGIO EDUCATIVO DESPERTAR AL CONOCIMIENTO,education,3.2748,5,9
7 ELEVEN SUC 1840 SOLIDARIDAD Y PROGRESO,retail,5.0965,8,8
RESTAURANT LAS CHULAS,food_service,4.3512,5,7
SUPER SALGADO,retail,5.0693,8,8
HOTEL HOLIDAY INN,accommodation,5.838,5,8
ABARROTES VELUMI,retail,2.3823,8,8
SUPER Y CARNICERIA MONGE,retail,4.6863,8,8
LEY EXPRESS VIRREYES 1215,retail,4.6925,8,8
ALEGRA MONTESORI,education,4.3512,5,9
TORTILLERIA CHAVEZ,retail,3.3558,8,8
HOTEL MARSELLA 45 Y RESTAURANT QUIRIEGO,accommodation,6.4508,5,8
7 ELEVEN SUC 1806 REFORMA Y JOSE CARMELO,retail,4.6574,8,8
MI KINDER CLAVE26PJN0335F,education,3.1454,5,9
SUPER Y CARNICERIA LEYVA,retail,4.9816,8,8
ABARREY QUIROGA 3078,retail,5.8,8,8
MARISQUERA LA CURA,food_service,5.138,5,7
FARMACIAS GUADALAJARA,retail,4.3531,9,10
HOTEL SANTIAGO PLAZA,accommodation,6.6134,5,8
ABARREY CEPROCAR REF 2020,retail,4.9368,8,8
ASADERO TACO REAL GRILL & BEER,food_service,4.4883,5,6
ESTANCIA INFANTIL MIS PRIMERAS SONRISAS,education,3.0939,5,9
6856 PLAZA PATIO HERMOSILLO SONORA,retail,4.9116,8,8
SUPER Y CARNICERIA LEYVA,retail,5.4752,8,8
EL LLANITO 2 SERVIAUTO Y HIELERIA,retail,2.8,8,8
MINI SUPER 23,retail,3.2094,8,8
6737 WALDOS LIBERTAD,retail,4.8157,8,8
MINI SUPER QUINTA ESMERALDA,retail,3.5268,8,8
CHILTEPINOS LOPEZ PORTILLO,food_service,4.7216,5,7
SUPER DOBA,retail,4.3907,8,8
SUPER EL ROSAL,retail,5.4268,8,8
TIENDA SUPERISSSTE 048,retail,4.5352,8,8
7 ELEVEN SUC 1854 IGNACIO SOTO Y GOMEZ FARIAS II,retail,4.5352,8,8
LEY CHICO 1023,retail,4.5159,8,8
SUPER LA FAMA,retail,3.1604,8,8
FARMACIAS DEL AHORRO TAB HRPS PINO SUAREZ,retail,4.2262,9,10
SUPER EL LLANITO,retail,4.0278,8,8
LA CASA DEL POLLO,food_service,3.5652,5,6
CAFETERIA TURQUESSA,food_service,4.8979,5,6
ESCUELA CEB,education,5.9066,5,9
MERCADOS ZAZUETA,retail,4.4517,8,8
RESTAURANTE STEAK DEL HERRADERO,food_service,4.5942,5,7
HOTEL HACIENDA,accommodation,4.4233,5,8
PUESTO ANDREA,retail,2.0503,8,8
RESTAURANTE EL OLIVO,food_service,4.9021,5,7
COLEGIO AMERICANO PRINCIPITO,education,4.6725,5,9
COLEGIO CASTELO II PREESCOLAR,education,2.9176,5,9
6686 WALDOS NUEVO HERMOSILLO,retail,4.6661,8,8
OXXO SUC 50DUN DUNAS HMO,retail,4.4,8,8
OXXO SUC 50OWO LA FLORESTA HMO,retail,4.4,8,8
HOTEL SLEEP INN,accommodation,6.166,5,8
ABARREY ARBOLEDAS REF 3066,retail,5.0435,8,8
ABARROTES Y TORTILLERIA SAN PEDRO,retail,5.2865,8,8
COMERCIAL BALLESTEROS CRUZ,retail,1.9932,8,8
SUPER MC DEL NOROESTE,retail,4.7014,8,8
RESTAURANT MANDARIN,food_service,4.5336,5,7
PREESCOLAR DESCUBRE UN MUNDO MEJOR,education,3.1593,5,9
ESTANCIA INFANTIL KINDER EL PARAISO,education,5.838,5,9
4042 AKA SI PUERTO PEÑASCO,retail,4.3255,8,8
7 ELEVEN SUC 2012 JUAREZ Y COLOSIO,retail,4.3255,8,8
6706 WALDOS PASEO SOLIDARIDAD,retail,5.4932,8,8
SUPER Y FERRETERIA DENISSE,retail,3.8865,8,8
EL MANDADITO,retail,5.466,8,8
T046 MP HERMOSILLO ABASTOS,retail,4.3097,8,8
CENTRO DE ESTUDIOS DE BACHILLERATO SONORA,education,4.3547,5,5
INSTITUTO DE MEDIACION DE MEXICO,education,4.3547,5,5
6596 WALDOS LOPEZ PORTILLO,retail,5.4592,8,8
SUPER SALGADO,retail,5.438,8,8
CAMPOGRANDE,education,5.407,5,9
EL BURRO FELIZ,food_service,4.3547,5,6
FRUTERIA DANNYS,retail,4.066,8,8
HOTEL ARAIZA,accommodation,6.2366,5,8
RESTAURANTE SANTO OLIVO,food_service,4.707,5,7
HOTEL LUCERNA HERMOSILLO,accommodation,6.193,5,8
EL COCHITO LOCO,food_service,4.3547,5,7
7 ELEVEN SUC 2091 COLOSIO Y QUIROGA,retail,4.5033,8,8
RESTAURANTE OISHY SUSHI,food_service,4.6748,5,7
MALUVYS,food_service,3.393,5,6
SUPER MC DEL NOROESTE,retail,5.0435,8,8
COLEGIO ALERCE QUIROGA,education,6.4749,5,9
MARISCOS GALAVIZ,food_service,4.3097,5,7
CLINICA DENTAL MY DENT,health_fitness,5.466,5,7
SIX RIO MUERTO,retail,2.9907,8,8
PUESTO SIN NOMBRE,retail,2.1,8,8
OXXO SUC 504WN SOSTENES ROCHA HMO,retail,4.4,8,8
RESTAURANTE EL DORADO,food_service,5.1746,5,7
SECUNDARIA BICULTURAL GENESIS,education,2.9047,5,9
MAXIFRUTAS,retail,3.3278,5,6
SIX EL JET,retail,2.5939,8,8
SCHUBERT TU ACADEMIA DE MUSICA,education,5.0435,5,5
7 ELEVEN SUC 1990 HERIBERTO AJA Y VERACRUZ,retail,4.438,8,8
FRUTERIA LA INDITAS,retail,1.7677,8,8
CONSULTORIO DENTAL FEUCHTER ENDODONCIA,health_fitness,1.5772,5,7
COLEGIO REGIONAL DE MEXICO KINDER COREM,education,4.7951,5,9
7 ELEVEN SUC 2013 MONTEVERDE Y ABURTO,retail,4.3709,8,8
OXXO SUC 50CYX QUINTAS DEL SOL HMO,retail,2.1268,8,8
INSTITUTO PEDAGOGICO DEL DESIERTO DE SANTA ANA,education,4.9901,5,5
RESTAURANTE PALOMINOS,food_service,4.9802,5,7
LA CASA DE LA DOS,food_service,3.5627,5,7
6909 MATAMOROS HERMOSILLO,retail,4.3255,8,8
TAQUERIA LOS LONGOS,food_service,4.9791,5,6
LAS ESPADAS,food_service,5.3198,5,7
LA SALSA TAQUERIA,food_service,5.3744,5,7
PUESTO ADRIANA,retail,2.0503,8,8
FARMACIA HAMI,retail,2.1,9,5
OXXO SUC 50ONH NUEVO HERMOSILLO HMO,retail,2.1791,8,8
6944 WALDOS PINO SUAREZ,retail,4.2262,8,8
OXXO SUC 50PUT PUERTA REAL HMO,retail,1.7226,8,8
ABARREY PUERTA REAL I REF 3025,retail,1.7226,8,8
SUC 420 HER NAVARRETE 420 OHAC,retail,1.7161,8,8
VOY 3,retail,3.9289,8,8
CASA AYALA DEL NOROESTE,wholesale,6.1932,5,5
APRENDIENDO A CRECER,education,5.0508,5,9
CHILE FULL,food_service,4.0592,5,7
ABARRORES MOLINA,retail,2.3893,8,8
ABARREY SANTA BARBARA REF 3020,retail,4.2253,8,8
RESTAURANT Y BAR XI-WEI,food_service,3.1379,5,7
CENTRO ESCOLAR GUADALAJARA,education,4.4474,5,9
K-BAP SABOR A KOREA,food_service,5.1862,5,7
LAS DELISHAS,food_service,4.3512,5,7
ABARROTES OFFI,retail,4.4,5,6
OXXO SUC 50HRL REAL DE LLANO HMO,retail,2.9392,8,8
PAPA JOHNS HERMOSILLO PJ PITIC,food_service,5.6802,5,5
ABARREY MIGUEL ALEMAN REF 3083,retail,4.8503,8,8
MEGA EDER,retail,4.7216,8,8
CAFE COMBATE HERMOSILLO,retail,3.8865,5,5
MONSEÑOR MARIANO HURTADO,education,4.9802,5,9
ACHE SUPERMERCADO,retail,4.5033,8,8
HOLLIDAY INN EXPRESS & SUITES,accommodation,6.107,5,8
JARDIN DE NIÑOS LAS ROSAS,education,3.5802,5,9
CHILTEPINOS WINGS,food_service,4.793,5,7
ABARREY MINITAS REF 3002,retail,3.7289,8,8
OXXO SUC 50MDM REAL DE MINAS HMO,retail,1.9442,8,8
COMERCIAL ZAZUETA,wholesale,6.4512,5,5
MINISUPER M,retail,2.3781,8,8
ABARREY RANCHO GRANDE REF 3010,retail,3.7046,8,8
ABARREY GALA REF 3024,retail,2.8058,8,8
OXXO SUC 50ITE INTERNACIONAL HMO,retail,1.9135,8,8
CENTRO DE DESARROLLO ESCOLAR PILCALLY,education,3.0937,5,9
ESCUELA PRIMARIA CENTRO DE APOYO PSICOPEDADOGICO,education,3.0808,5,9
ABARREY VILLAS DEL REAL REF 3007,retail,3.6977,8,8
TAQUERIA CHIHUAS,food_service,4.6568,5,6
7 ELEVEN,retail,3.667,8,8
CAPITAL DENTAL,health_fitness,3.2187,5,7
ABARREY LA CHOLLA REF 3013,retail,3.6394,8,8
OXXO SUC 50AJV VERBENA HMO,retail,1.4104,8,8
OXXO SUC 50XDH SUPREMO HMO,retail,1.4104,8,8
OXXO SUC 50KBM KILOMETRO 6 HMO,retail,1.4104,8,8
OXXO SUC 50GNE GUADALUPANA HMO,retail,1.4104,8,8
COLEGIO PEDRO MORENO ALVAREZ,education,5.148,5,9
MINI SUPER DAVIEDU,retail,2.2977,8,8
TIENDA DEL IMSS HERMOSILLO T 44,retail,4.5159,8,8
GATOGORDO,food_service,3.1764,5,7
HOTEL WASHINGTON DC,accommodation,2.9512,5,8
OXXO SUC 50SOH SAN FRANCISCO HMO,retail,1.83,8,8
ABARREY PUERTA REAL II REF 3038,retail,3.9308,8,8
ABARREY NUEVO HERMOSILLO REF 3048,retail,3.5791,8,8
PUESTO DE ERIKA,retail,2.1,8,8
PUESTO ULISES,retail,2.1,8,8
PUESTO EL MESON,retail,1.654,8,8
CAMI DEL RIO UNIDAD MEDIA,health_fitness,3.1841,5,7
MINI SUPER CASA LINDA,retail,3.4044,8,8
JAPPENGO,food_service,4.8979,5,7
ABARREY PITIC REF 3065,retail,3.0123,8,8
SUPER MC,retail,4.7014,8,8
6672 WALDOS PLAZA MONARCA,retail,4.7006,8,8
OXXO SUC 50SAA SAN ANGEL HMO,retail,1.7479,8,8
EXPENDIO LAS HELADAS,retail,2.0503,8,8
7 ELEVEN SUC 1792 CARRETERA LA COLORADA,retail,4.4187,8,8
DENTAL MARMOL,health_fitness,3.1379,5,7
MINISUPER ZAZA,retail,2.198,8,8
SUPER HASS AGUACATES,retail,4.7932,5,5
COLEGIO ARCE,education,4.4517,5,5
LA JAIVITA MARISCOS,food_service,3.537,5,7
ABARREY ALTARES III REF 3054,retail,3.483,8,8
REYES PIZZA A LOS REYES DEL SABOR,food_service,4.4933,5,6
SUPER MEMO,retail,2.0082,8,8
PUESTO SIN NOMBRE,retail,2.0082,8,8
DERMACY FARMACIA DERMATOLOGICA,retail,2.0979,9,5
LA CUBIELLA,retail,4.438,5,5
UNIVERSIDAD ICES,education,4.438,5,5
FARMACIA SAN PEDRO,retail,3.0227,9,5
RESTAURANTE CUANGDONG,food_service,4.5336,5,7
SUPER Y CARNICERIA LEYVA,retail,4.7106,8,8
RESTAURANTE MR TOTO,food_service,3.0295,5,7
QG ORTODONCIA,health_fitness,3.0862,5,7
MINISUPER ACOSTA,retail,3.4792,8,8
ECONOFARMA,retail,1.7454,9,5
7 ELEVEN SUC 1837 REFORMA Y COLOSIO,retail,4.3508,8,8
OXXO SUC 50ARC LOS ARCOS HMO,retail,1.6808,8,8
FAMACIA SIMILARES Y GENERICOS,retail,3.4971,9,5
ABARREY FUENTE DE PIEDRA REF 3062,retail,3.7893,8,8
6685 WALDOS PERIFERICO NORTE,retail,4.6221,8,8
EL PRINCIPITO LICEO INFANTIL AMERICANO PREESCOLAR,education,4.6187,5,9
IMAGENOLOGIA INTEGRAL DEL NOROESTE,health_fitness,4.3709,5,5
6945 WALDOS NAVARRETE,retail,4.5845,8,8
